id,name,edition,set,price,seller,items_sold_by_seller,image,language,condition
1217677510,Dark Dragonair (TR 33),Second Edition,,17.5,Firestarter1984,327,,English,Near Mint
1119807462,Dark Dragonair (TR 33),Second Edition,,17.8,marcpalma8,3,https://specimens.s3.filebase.com/1119807462.jpg,English,Mint
1151950746,Dark Dragonair (TR 33),Second Edition,,18.0,ClSh90,285,,English,Near Mint
1231058791,Dark Dragonair (TR 33),First Edition,,18.88,Bartzelona,45,,English,Near Mint
1175836831,Dark Dragonair (TR 33),First Edition,,18.9,SirJamesHook,1000,,German,Near Mint
1228649759,Dark Dragonair (TR 33),First Edition,,19.0,Sk1c4,385,https://specimens.s3.filebase.com/1208338126.jpg,English,Near Mint
1236444964,Dark Dragonair (TR 33),First Edition,,19.0,Keyinnn,0,https://specimens.s3.filebase.com/1236444964.jpg,English,Near Mint
1237232483,Dark Dragonair (TR 33),First Edition,,19.5,mkremer,380,,English,Near Mint
1229039266,Dark Dragonair (TR 33),First Edition,,19.94,DorianTCG,137,,English,Near Mint
1209173240,Dark Dragonair (TR 33),Second Edition,,19.95,TKB-Cards,15000,,German,Near Mint
1223792201,Dark Dragonair (TR 33),First Edition,,19.95,Joker20,83,https://specimens.s3.filebase.com/1223792201.jpg,English,Near Mint
1204071635,Dark Dragonair (TR 33),Second Edition,,19.99,Kartenguru,105000,,English,Near Mint
1223885128,Dark Dragonair (TR 33),First Edition,,19.99,LavandiaSyndrom,940,,German,Near Mint
1208844145,Dark Dragonair (TR 33),First Edition,,19.99,Sinator3008,69,https://specimens.s3.filebase.com/1208844145.jpg,English,Near Mint
1212227962,Dark Dragonair (TR 33),First Edition,,19.99,KyriosZero,52,,English,Near Mint
1138608058,Dark Dragonair (TR 33),Second Edition,,20.0,greenlantern,834,,English,Near Mint
1162011041,Dark Dragonair (TR 33),First Edition,,20.0,MarcoBuettner,7,https://specimens.s3.filebase.com/1162011041.jpg,German,Near Mint
1204421591,Dark Dragonair (TR 33),Second Edition,,20.0,Tarri27,1,,English,Near Mint
1206960909,Dark Dragonair (TR 33),Second Edition,,21.99,Alexxx-TCG,2000,https://specimens.s3.filebase.com/1206960909.jpg,English,Near Mint
1133904708,Dark Dragonair (TR 33),First Edition,,25.0,Ja-zz,14,https://specimens.s3.filebase.com/1133904708.jpg,German,Excellent
1147692021,Dark Dragonair (TR 33),First Edition,,25.99,Manu96,13,https://specimens.s3.filebase.com/1147692021.jpg,German,Excellent
1159599666,Dark Dragonair (TR 33),First Edition,,28.0,ClSh90,285,,English,Near Mint
1096370912,Dark Dragonair (TR 33),Second Edition,,28.34,MagicTradeHouseNo1,113000,,English,Excellent
1206987565,Dark Dragonair (TR 33),Second Edition,,29.0,Card-foundry,11000,,English,Excellent
1213202459,Dark Dragonair (TR 33),First Edition,,29.5,Timbi,24,https://specimens.s3.filebase.com/1213202459.jpg,German,Near Mint
1164169766,Dark Dragonair (TR 33),First Edition,,30.0,manhtoan123,4,,German,Excellent
1139544348,Dark Dragonair (TR 33),First Edition,,30.0,mafabulous,3,https://specimens.s3.filebase.com/1139544348.jpg,English,Excellent
1056091940,Dark Dragonair (TR 33),First Edition,,34.99,Meini,341,,German,Near Mint
1214581784,Dark Dragonair (TR 33),First Edition,,35.0,Linchen30,8,https://specimens.s3.filebase.com/1214581784.jpg,German,Near Mint
966745330,Dark Dragonair (TR 33),Second Edition,,37.38,onesCards,816,,English,Near Mint
1233022998,Dark Dragonair (TR 33),First Edition,,55.0,Zinzillino,2000,,English,Near Mint
1089587237,Dark Dragonair (TR 33),First Edition,,69.9,Darko88,111,,English,Near Mint
389433566,Dark Dragonair (TR 33),First Edition,,89.9,TomAss,182,,German,Mint
1230572585,Dark Primeape (TR 43),Second Edition,,0.2,niorantes,7000,,English,Poor
1238615418,Dark Primeape (TR 43),Second Edition,,0.25,Cardman,63000,,English,Light Played
1238615777,Dark Primeape (TR 43),Second Edition,,0.25,Cardman,63000,,English,Poor
1241634040,Dark Primeape (TR 43),Second Edition,,0.38,cardgalaxy,6000,,English,Good
1238616860,Dark Primeape (TR 43),Second Edition,,0.39,Cardman,63000,,English,Good
1219762446,Dark Primeape (TR 43),Second Edition,,0.39,LA-Games,18000,,English,Good
1245910894,Dark Primeape (TR 43),Second Edition,,0.47,TimDaGoat,1000,,English,Excellent
1212343082,Dark Primeape (TR 43),Second Edition,,0.49,Nerdys,21000,,English,Good
1234024914,Dark Primeape (TR 43),Second Edition,,0.5,mouadalaoui,2000,,English,Good
1225558450,Dark Primeape (TR 43),Second Edition,,0.59,DualityGames,28000,,English,Played
949537630,Dark Primeape (TR 43),Second Edition,,0.59,MAGIC-LIUK,2000,,English,Good
1204487635,Dark Primeape (TR 43),Second Edition,,0.59,nic222k,1000,,English,Good
1202363841,Dark Primeape (TR 43),Second Edition,,0.71,Games-Island,276000,,German,Poor
1199876790,Dark Primeape (TR 43),Second Edition,,0.77,Games-Island,276000,,English,Light Played
1218823313,Dark Primeape (TR 43),Second Edition,,0.77,Games-Island,276000,,English,Played
1200940852,Dark Primeape (TR 43),Second Edition,,0.77,Games-Island,276000,,German,Poor
1137471763,Dark Primeape (TR 43),Second Edition,,0.79,Games-Island,276000,,German,Played
1058348870,Dark Primeape (TR 43),Second Edition,,0.8,MagicForever8,1000,,English,Good
1162613766,Dark Primeape (TR 43),Second Edition,,0.83,Games-Island,276000,,German,Poor
1242538491,Dark Primeape (TR 43),Second Edition,,0.85,PokiTrustK,2000,,English,Good
1220044441,Dark Primeape (TR 43),Second Edition,,0.9,Games-Island,276000,,English,Poor
1146532363,Dark Primeape (TR 43),Second Edition,,0.93,Games-Island,276000,,German,Played
1231296352,Dark Primeape (TR 43),Second Edition,,0.95,Games-Island,276000,,German,Poor
1218091636,Dark Primeape (TR 43),Second Edition,,0.95,Card-foundry,12000,,English,Excellent
1218568878,Dark Primeape (TR 43),Second Edition,,0.98,KnightotR1996,3000,,English,Excellent
1216919345,Dark Primeape (TR 43),Second Edition,,0.99,Arcana-Trieste,66000,,English,Good
327877259,Dark Primeape (TR 43),Second Edition,,0.99,simon1991,1000,,English,Played
1233812080,Dark Primeape (TR 43),Second Edition,,1.0,Magic-Inferno,8000,,English,Good
1220494649,Dark Primeape (TR 43),Second Edition,,1.0,ER-Games,2000,,English,Excellent
1109308872,Dark Primeape (TR 43),Second Edition,,1.0,Morph77,1000,,English,Good
472069432,Dark Primeape (TR 43),Second Edition,,1.0,Midicards4281,1000,,English,Excellent
1217485724,Dark Primeape (TR 43),Second Edition,,1.0,SmoothRon,351,https://specimens.s3.filebase.com/1217485724.jpg,English,Excellent
1217485914,Dark Primeape (TR 43),Second Edition,,1.0,SmoothRon,351,https://specimens.s3.filebase.com/1217485914.jpg,English,Excellent
1217485976,Dark Primeape (TR 43),Second Edition,,1.0,SmoothRon,351,https://specimens.s3.filebase.com/1217485976.jpg,English,Excellent
1224393481,Dark Primeape (TR 43),Second Edition,,1.0,Soulground,9,https://specimens.s3.filebase.com/1224393481.jpg,English,Excellent
1243162641,Dark Primeape (TR 43),Second Edition,,1.0,Raciergab,1,https://specimens.s3.filebase.com/1243162641.jpg,English,Good
1148372136,Dark Primeape (TR 43),Second Edition,,1.02,Games-Island,276000,,English,Good
1223736949,Dark Primeape (TR 43),Second Edition,,1.04,Games-Island,276000,,English,Played
1152389116,Dark Primeape (TR 43),Second Edition,,1.06,Games-Island,276000,,English,Light Played
1152389121,Dark Primeape (TR 43),Second Edition,,1.06,Games-Island,276000,,German,Light Played
1223470911,Dark Primeape (TR 43),Second Edition,,1.07,Games-Island,276000,,English,Poor
1224228910,Dark Primeape (TR 43),Second Edition,,1.08,Games-Island,276000,,German,Poor
1212967933,Dark Primeape (TR 43),Second Edition,,1.09,Games-Island,276000,,German,Played
1223985172,Dark Primeape (TR 43),Second Edition,,1.14,Games-Island,276000,,German,Played
1223985173,Dark Primeape (TR 43),Second Edition,,1.14,Games-Island,276000,,German,Played
1231296353,Dark Primeape (TR 43),Second Edition,,1.15,Games-Island,276000,,English,Light Played
1241002002,Dark Primeape (TR 43),Second Edition,,1.19,DuellPro,1000,,German,Light Played
1204474398,Dark Primeape (TR 43),Second Edition,,1.21,magikarpex,1000,,English,Near Mint
1210310454,Dark Primeape (TR 43),Second Edition,,1.22,Games-Island,276000,,English,Light Played
1224896231,Dark Primeape (TR 43),Second Edition,,1.22,Games-Island,276000,,English,Light Played
1224228911,Dark Primeape (TR 43),Second Edition,,1.39,Games-Island,276000,,German,Good
1238464795,Dark Primeape (TR 43),Second Edition,,1.39,voidmarket,1000,,English,Good
1190357559,Dark Primeape (TR 43),Second Edition,,1.45,Magicdealer-patte-de,131000,,English,Excellent
1205783876,Dark Primeape (TR 43),Second Edition,,1.45,tcg-seller,10000,,English,Excellent
1125100073,Dark Primeape (TR 43),Second Edition,,1.45,thegrumpygoblin,4000,,English,Excellent
1243656347,Dark Primeape (TR 43),Second Edition,,1.46,TCGringotts,2000,,English,Near Mint
1237303423,Dark Primeape (TR 43),Second Edition,,1.47,The-Future-Business,14000,,English,Near Mint
1208090351,Dark Primeape (TR 43),Second Edition,,1.49,Magicdealer-patte-de,131000,,English,Near Mint
1213145676,Dark Primeape (TR 43),Second Edition,,1.49,HolonCardshop,5000,,English,Excellent
1204076479,Dark Primeape (TR 43),Second Edition,,1.58,Kartenguru,109000,,English,Near Mint
1238467210,Dark Primeape (TR 43),Second Edition,,1.85,Games-Island,276000,,German,Poor
1214742907,Dark Primeape (TR 43),Second Edition,,1.99,AtzenJens,127000,,English,Excellent
1207761203,Dark Primeape (TR 43),Second Edition,,1.99,DerGrantler,74,https://specimens.s3.filebase.com/1207761203.jpg,German,Excellent
1201360393,Dark Primeape (TR 43),Second Edition,,2.0,rbridd,88,https://specimens.s3.filebase.com/1201360393.jpg,English,Near Mint
1205838034,Dark Primeape (TR 43),Second Edition,,2.0,HappyPianar,4,https://specimens.s3.filebase.com/1205838034.jpg,English,Near Mint
1191750969,Dark Primeape (TR 43),Second Edition,,2.48,dferdi29,30,https://specimens.s3.filebase.com/1191750969.jpg,English,Near Mint
1205165749,Dark Primeape (TR 43),Second Edition,,2.5,SmoothRon,351,https://specimens.s3.filebase.com/1205165749.jpg,English,Near Mint
1210211294,Dark Primeape (TR 43),First Edition,,2.5,TeacherTy,38,https://specimens.s3.filebase.com/1210211294.jpg,German,Excellent
1204277886,Dark Primeape (TR 43),Second Edition,,2.95,Card-foundry,12000,,German,Excellent
1166547861,Dark Primeape (TR 43),Second Edition,,2.99,AtzenJens,127000,,German,Good
1197505679,Dark Primeape (TR 43),Second Edition,,2.99,spielbrettcoat,1000,,German,Near Mint
1200194187,Dark Primeape (TR 43),First Edition,,3.0,Kasi,6000,,German,Excellent
1154968251,Dark Primeape (TR 43),Second Edition,,3.0,Flash-cards,3000,,English,Near Mint
1133723348,Dark Primeape (TR 43),First Edition,,3.0,zeusvampire,1000,,German,Light Played
1222351726,Dark Primeape (TR 43),Second Edition,,3.22,Kartenguru,109000,,English,Good
1208054916,Dark Primeape (TR 43),Second Edition,,3.23,MagicTradeHouseNo1,114000,,English,Excellent
1237311907,Dark Primeape (TR 43),Second Edition,,3.25,SneakAttackGames,7000,,English,Excellent
1223203073,Dark Primeape (TR 43),Second Edition,,3.29,Games-Island,276000,,German,Excellent
1219458165,Dark Primeape (TR 43),Second Edition,,3.5,ohlongjohnson357,3,https://specimens.s3.filebase.com/1219458165.jpg,German,Near Mint
666442253,Dark Primeape (TR 43),Second Edition,,3.98,jokerbovisa,3000,,English,Excellent
1104590097,Dark Primeape (TR 43),Second Edition,,3.99,AtzenJens,127000,,German,Excellent
1214835515,Dark Primeape (TR 43),First Edition,,3.99,Chillkroete93,18,https://specimens.s3.filebase.com/1214835515.jpg,English,Excellent
1214409248,Dark Primeape (TR 43),First Edition,,4.5,Joker20,119,https://specimens.s3.filebase.com/1214409248.jpg,German,Near Mint
1172227121,Dark Primeape (TR 43),Second Edition,,5.0,LastWillTeam,1000,,English,Excellent
1133524663,Dark Primeape (TR 43),Second Edition,,5.0,derjenser,14,https://specimens.s3.filebase.com/1133524663.jpg,German,Near Mint
1221103924,Dark Primeape (TR 43),Second Edition,,5.9,KnightotR1996,3000,,German,Mint
1151610871,Dark Primeape (TR 43),First Edition,,5.99,Granit31,202,https://specimens.s3.filebase.com/1151610871.jpg,German,Near Mint
1036440665,Dark Primeape (TR 43),Second Edition,,6.01,LondonGill,51,https://specimens.s3.filebase.com/1036440665.jpg,English,Near Mint
1157851871,Dark Primeape (TR 43),Second Edition,,7.0,franky20,34000,,German,Near Mint
1239216873,Dark Primeape (TR 43),First Edition,,7.49,SinnohShop,672,https://specimens.s3.filebase.com/1239216873.jpg,English,Near Mint
1126414993,Dark Primeape (TR 43),First Edition,,7.99,smoe38,46,https://specimens.s3.filebase.com/1126414993.jpg,German,Excellent
1245650024,Dark Primeape (TR 43),First Edition,,7.99,Zimbo7,2,https://specimens.s3.filebase.com/1245650024.jpg,English,Near Mint
743538778,Dark Primeape (TR 43),First Edition,,8.0,MaxPayne1777,1000,,German,Near Mint
1044575300,Dark Primeape (TR 43),Second Edition,,8.99,Dobi-trading-DE,30000,,English,Excellent
761607569,Dark Primeape (TR 43),First Edition,,9.99,nici90,171,https://specimens.s3.filebase.com/761607569.jpg,German,Near Mint
1233244087,Dark Primeape (TR 43),First Edition,,10.79,fazocker96,222,https://specimens.s3.filebase.com/1233244087.jpg,English,Near Mint
1212376739,Dark Primeape (TR 43),First Edition,,10.82,Struzelo,49,https://specimens.s3.filebase.com/1212376739.jpg,English,Excellent
1216899846,Dark Dragonair (TR 33),Second Edition,,0.15,Arcana-Trieste,66000,,English,Poor
1207869975,Dark Dragonair (TR 33),Second Edition,,0.8,itsmeagain,1000,,English,Played
1225557743,Dark Dragonair (TR 33),Second Edition,,0.99,DualityGames,28000,,English,Played
1212343738,Dark Dragonair (TR 33),Second Edition,,0.99,Nerdys,21000,,English,Good
1083052847,Dark Dragonair (TR 33),Second Edition,,1.0,Eddyz,29,https://specimens.s3.filebase.com/1083052847.jpg,English,Played
1142931223,Dark Dragonair (TR 33),Second Edition,,1.0,MasterNible,9,https://specimens.s3.filebase.com/1142931223.jpg,English,Played
1243350408,Dark Dragonair (TR 33),Second Edition,,1.0,Raciergab,1,https://specimens.s3.filebase.com/1243350408.jpg,English,Light Played
1204918654,Dark Dragonair (TR 33),Second Edition,,1.01,MTRHades,66,https://specimens.s3.filebase.com/1204918654.jpg,German,Light Played
1202295842,Dark Dragonair (TR 33),Second Edition,,1.19,nic222k,1000,,English,Played
1214129573,Dark Dragonair (TR 33),Second Edition,,1.2,MaTT12,1000,,German,Poor
1138264533,Dark Dragonair (TR 33),Second Edition,,1.3,fairgoa,6000,,English,Played
1099618972,Dark Dragonair (TR 33),Second Edition,,1.34,Games-Island,276000,,English,Poor
1244218282,Dark Dragonair (TR 33),Second Edition,,1.4,Marcin1988x,150,https://specimens.s3.filebase.com/1150591521.jpg,English,Good
1245377255,Dark Dragonair (TR 33),Second Edition,,1.7,Alessandrogbl,40,https://specimens.s3.filebase.com/1245377255.jpg,German,Good
1227493190,Dark Dragonair (TR 33),Second Edition,,1.78,Games-Island,276000,,English,Poor
1242534486,Dark Dragonair (TR 33),Second Edition,,1.85,PokiTrustK,2000,,English,Good
1242663858,Dark Dragonair (TR 33),Second Edition,,1.9,SithlordRevan,323,https://specimens.s3.filebase.com/1242663858.jpg,German,Excellent
1175380456,Dark Dragonair (TR 33),Second Edition,,1.99,josejoaojaneiro,4000,https://specimens.s3.filebase.com/1175380456.jpg,English,Good
1175380456,Dark Dragonair (TR 33),Second Edition,,1.99,K,4,https://specimens.s3.filebase.com/1175380456.jpg,English,Good
1241591232,Dark Dragonair (TR 33),First Edition,,1.99,Yahoomaster78,186,https://specimens.s3.filebase.com/1241591232.jpg,English,Poor
642951249,Dark Dragonair (TR 33),Second Edition,,2.0,DonTomby,1000,,English,Good
1224898196,Dark Dragonair (TR 33),Second Edition,,2.0,TeacherTy,38,https://specimens.s3.filebase.com/1224898196.jpg,German,Good
1017102074,Dark Dragonair (TR 33),Second Edition,,2.0,Juki7000,32,https://specimens.s3.filebase.com/1017102074.jpg,English,Light Played
1153818826,Dark Dragonair (TR 33),Second Edition,,2.0,Sermirk37,4,https://specimens.s3.filebase.com/1153818826.jpg,English,Light Played
1214210604,Dark Dragonair (TR 33),Second Edition,,2.16,Games-Island,276000,,English,Light Played
1212967923,Dark Dragonair (TR 33),Second Edition,,2.27,Games-Island,276000,,German,Light Played
1214527211,Dark Dragonair (TR 33),Second Edition,,2.35,nic222k,1000,,English,Good
1208227875,Dark Dragonair (TR 33),Second Edition,,2.43,Games-Island,276000,,English,Good
1225298167,Dark Dragonair (TR 33),Second Edition,,2.49,The-Future-Business,14000,,German,Good
1205245645,Dark Dragonair (TR 33),Second Edition,,2.5,mouadalaoui,2000,,English,Excellent
1238715441,Dark Dragonair (TR 33),Second Edition,,2.5,caossavona,1000,,English,Excellent
1211944732,Dark Dragonair (TR 33),Second Edition,,2.69,Games-Island,276000,,German,Played
1183065696,Dark Dragonair (TR 33),Second Edition,,2.72,Games-Island,276000,,German,Poor
1160995676,Dark Dragonair (TR 33),Second Edition,,2.75,Games-Island,276000,,English,Poor
1210310445,Dark Dragonair (TR 33),Second Edition,,2.84,Games-Island,276000,,German,Poor
1141396453,Dark Dragonair (TR 33),Second Edition,,2.89,Nerdys,21000,,English,Excellent
1206611588,Dark Dragonair (TR 33),Second Edition,,2.89,Nerdys,21000,,English,Excellent
1218088854,Dark Dragonair (TR 33),Second Edition,,2.95,Card-foundry,12000,,English,Excellent
1221632785,Dark Dragonair (TR 33),Second Edition,,2.96,Games-Island,276000,,English,Good
1244340835,Dark Dragonair (TR 33),Second Edition,,2.99,ZenTCG,5000,,English,Good
1237310804,Dark Dragonair (TR 33),Second Edition,,3.0,The-Future-Business,14000,,English,Excellent
1172892421,Dark Dragonair (TR 33),Second Edition,,3.0,Raggamaf,1000,,English,Excellent
1219161844,Dark Dragonair (TR 33),Second Edition,,3.0,Steffen-Emil,47,https://specimens.s3.filebase.com/1219161844.jpg,English,Near Mint
1232055071,Dark Dragonair (TR 33),Second Edition,,3.0,Mainson,45,https://specimens.s3.filebase.com/1232055071.jpg,German,Excellent
1152389026,Dark Dragonair (TR 33),Second Edition,,3.12,Games-Island,276000,,English,Poor
1183065701,Dark Dragonair (TR 33),Second Edition,,3.29,Games-Island,276000,,English,Light Played
1147665131,Dark Dragonair (TR 33),First Edition,,3.29,Manu96,13,https://specimens.s3.filebase.com/1147665131.jpg,German,Poor
1187915821,Dark Dragonair (TR 33),First Edition,,3.33,MTRHades,66,https://specimens.s3.filebase.com/1187915821.jpg,German,Good
1159562696,Dark Dragonair (TR 33),Second Edition,,3.34,Games-Island,276000,,English,Light Played
1238696787,Dark Dragonair (TR 33),Second Edition,,3.45,womantrader,6000,,English,Excellent
1233115177,Dark Dragonair (TR 33),Second Edition,,3.49,SneakAttackGames,7000,,English,Excellent
1156273716,Dark Dragonair (TR 33),Second Edition,,3.55,nic222k,1000,,German,Excellent
1152389031,Dark Dragonair (TR 33),Second Edition,,3.57,Games-Island,276000,,English,Played
1152389036,Dark Dragonair (TR 33),Second Edition,,3.79,Games-Island,276000,,German,Light Played
1229428309,Dark Dragonair (TR 33),Second Edition,,3.81,Games-Island,276000,,English,Poor
1243296399,Dark Dragonair (TR 33),Second Edition,,4.0,Mochez,42,https://specimens.s3.filebase.com/1243296399.jpg,English,Good
1146532318,Dark Dragonair (TR 33),Second Edition,,4.15,Games-Island,276000,,German,Played
1224525904,Dark Dragonair (TR 33),Second Edition,,4.21,Recollect-Ltd,457,https://specimens.s3.filebase.com/1224525904.jpg,English,Near Mint
